JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2440104.0	5.4			Vis.	SKL								V				RT AUR		STD				
2440150.8	4.9			Vis.	SWR								V				RT AUR		STD				
2440156.7	5.7			Vis.	SWR								V				RT AUR		STD				
2440161.8	4.7			Vis.	SWR								V				RT AUR		STD				
2440173.8	5.7			Vis.	SWR								V				RT AUR		STD				
2440180.7	4.8			Vis.	SWR								V				RT AUR		STD				
2440183.8	4.9			Vis.	SWR								V				RT AUR		STD				
2440186.8	5.6			Vis.	SWR								V				RT AUR		STD				
2440219.7	4.5			Vis.	SKL								V				RT AUR		STD				
2440233.6	5.3			Vis.	SWR								V				RT AUR		STD				
2440234.7	5.9			Vis.	SWR								V				RT AUR		STD				
2440236.7	4.8			Vis.	SWR								V				RT AUR		STD				
2440244.7	5.2			Vis.	SKL								V				RT AUR		STD				
2440245.7	5.5			Vis.	SKL								V				RT AUR		STD				
2440277.7	5.5			Vis.	SKL								V				RT AUR		STD				
2440287.3263	5.6			Vis.	ILS								V				RT AUR		STD				
2440311.6	5.6			Vis.	SWR								V				RT AUR		STD				
2440312.7	5.5			Vis.	SKL								V				RT AUR		STD				
2440313.5	5.6			Vis.	SKL								V				RT AUR		STD				
2440313.6	5.9			Vis.	SWR								V				RT AUR		STD				
2440314.5	5.4			Vis.	SKL								V				RT AUR		STD				
2440316.5	5.6			Vis.	SKL								V				RT AUR		STD				
2440317.5	5.4			Vis.	SKL								V				RT AUR		STD				
2440319.5	5.5			Vis.	KAN								V				RT AUR		STD				
2440319.6	5.4			Vis.	SV								V				RT AUR		STD				
2440320.5	5.7			Vis.	KAN								V				RT AUR		STD				
2440321.5	4.8			Vis.	SKL								V				RT AUR		STD				
2440321.5	5.2			Vis.	SWR								V				RT AUR		STD				
2440322.5	5.3			Vis.	KAN								V				RT AUR		STD				
2440323.5	5.9			Vis.	SWR								V				RT AUR		STD				
2440324.6	5.7			Vis.	SKL								V				RT AUR		STD				
2440324.6	6.1			Vis.	SWR								V				RT AUR		STD				
2440331.5	6.0			Vis.	SWR								V				RT AUR		STD				
2440331.6	5.4			Vis.	SKL								V				RT AUR		STD				
2440332.6	5.9			Vis.	SWR								V				RT AUR		STD				
2440333.7	5.1			Vis.	SWR								V				RT AUR		STD				
2440334.5	6.1			Vis.	SKL								V				RT AUR		STD				
2440335.5	6.0			Vis.	SKL								V				RT AUR		STD				
2440336.5	4.7			Vis.	SKL								V				RT AUR		STD				
2440338.5	5.8			Vis.	KAN								V				RT AUR		STD				
2440338.5	5.5			Vis.	SKL								V				RT AUR		STD				
2440339.5	5.6			Vis.	KAN								V				RT AUR		STD				
2440339.6	6.0			Vis.	SWR								V				RT AUR		STD				
2440340.5	4.7			Vis.	SKL								V				RT AUR		STD				
2440347.7	5.4			Vis.	SKL								V				RT AUR		STD				
2440348.7	5.5			Vis.	SKL								V				RT AUR		STD				
2440349.6	5.6			Vis.	SKL								V				RT AUR		STD				
2440350.7	5.6			Vis.	SKL								V				RT AUR		STD				
2440352.6	5.6			Vis.	SWR								V				RT AUR		STD				
2440352.7	5.4			Vis.	SKL								V				RT AUR		STD				
2440355.7	5.2			Vis.	SKL								V				RT AUR		STD				
2440527.7	5.5			Vis.	BRG								V				RT AUR		STD				
2440558.7	5.7			Vis.	RNT								V				RT AUR		STD				
2440583.33	5.2			Vis.	DAW								V				RT AUR		STD				
2440583.6	4.8			Vis.	GRN								V				RT AUR		STD				
2440583.7	5.6			Vis.	SWR								V				RT AUR		STD				
2440584.335	5.0			Vis.	LKS								V				RT AUR		STD				
2440584.5	5.6			Vis.	GRN								V				RT AUR		STD				
2440591.24	4.7			Vis.	LKS								V				RT AUR		STD				
2440591.6	5.8			Vis.	GRN								V				RT AUR		STD				
2440593.343	5.4			Vis.	LKS								V				RT AUR		STD				
2440594.292	4.7			Vis.	LKS								V				RT AUR		STD				
2440595.208	4.9			Vis.	LKS								V				RT AUR		STD				
2440597.261	5.2			Vis.	LKS								V				RT AUR		STD				
2440606.7	5.4			Vis.	GRN								V				RT AUR		STD				
2440612.229	5.4			Vis.	LKS								V				RT AUR		STD				
2440612.375	5.1			Vis.	DAW								V				RT AUR		STD				
2440617.6	5.3			Vis.	GRN								V				RT AUR		STD				
2440618.4553	5.6			Vis.	DAW								V				RT AUR		STD				
2440618.6	6.1			Vis.	SWR								V				RT AUR		STD				
2440623.25	5.3			Vis.	LKS								V				RT AUR		STD				
2440633.271	5.1			Vis.	LKS								V				RT AUR		STD				
2440638.6	4.7			Vis.	SKL								V				RT AUR		STD				
2440645.54	6.2			Vis.	DAW								V				RT AUR		STD				
2440648.405	5.7			Vis.	LKS								V				RT AUR		STD				
2440649.271	5.2			Vis.	LKS								V				RT AUR		STD				
2440652.271	5.4			Vis.	LKS								V				RT AUR		STD				
2440655.385	5.2			Vis.	LKS								V				RT AUR		STD				
2440656.271	5.6			Vis.	LKS								V				RT AUR		STD				
2440660.271	5.6			Vis.	LKS								V				RT AUR		STD				
2440660.6	5.4			Vis.	HDG								V				RT AUR		STD				
2440666.6	5.8			Vis.	HDG								V				RT AUR		STD				
2440667.354	5.2			Vis.	LKS								V				RT AUR		STD				
2440668.271	4.7			Vis.	LKS								V				RT AUR		STD				
2440669.438	5.3			Vis.	LKS								V				RT AUR		STD				
2440673.6	5.3			Vis.	HDG								V				RT AUR		STD				
2440674.5	5.9			Vis.	HDG								V				RT AUR		STD				
2440675.3	5.6			Vis.	LKS								V				RT AUR		STD				
2440676.5	5.2			Vis.	HDG								V				RT AUR		STD				
2440680.5	5.2			Vis.	HDG								V				RT AUR		STD				
2440682.5	5.6			Vis.	HDG								V				RT AUR		STD				
2440683.7	4.7			Vis.	BUW								V				RT AUR		STD				
2440684.6	5.3			Vis.	HDG								V				RT AUR		STD				
2440685.6	5.7			Vis.	HDG								V				RT AUR		STD				
2440686.6	5.6			Vis.	HDG								V				RT AUR		STD				
2440692.6	5.7			Vis.	HDG								V				RT AUR		STD				
2440693.6	5.9			Vis.	HDG								V				RT AUR		STD				
2440695.6	5.4			Vis.	SWR								V				RT AUR		STD				
2440698.6	5.3			Vis.	HDG								V				RT AUR		STD				
2440700.6	5.8			Vis.	HDG								V				RT AUR		STD				
2440702.6	5.2			Vis.	HDG								V				RT AUR		STD				
2440703.6	5.4			Vis.	HDG								V				RT AUR		STD				
2440704.6	5.7			Vis.	HDG								V				RT AUR		STD				
2440705.6	5.2			Vis.	HDG								V				RT AUR		STD				
2440705.7	4.8			Vis.	SKL								V				RT AUR		STD				
2440706.6	5.4			Vis.	HDG								V				RT AUR		STD				
2440709.6	5.0			Vis.	HDG								V				RT AUR		STD				
2440711.366	5.3			Vis.	LKS								V				RT AUR		STD				
2440712.366	5.7			Vis.	LKS								V				RT AUR		STD				
2440712.6	5.6			Vis.	HDG								V				RT AUR		STD				
2440715.6	5.9			Vis.	HDG								V				RT AUR		STD				
2440723.6	5.9			Vis.	HDG								V				RT AUR		STD				
2440859.8	5.2			Vis.	HDG								V				RT AUR		STD				
2440898.355	5.7			Vis.	LKS								V				RT AUR		STD				
2440944.437	5.0			Vis.	LKS								V				RT AUR		STD				
2440954.354	5.2			Vis.	LKS								V				RT AUR		STD				
2440955.438	4.7			Vis.	LKS								V				RT AUR		STD				
2440956.25	4.9			Vis.	LKS								V				RT AUR		STD				
2440958.417	5.2			Vis.	LKS								V				RT AUR		STD				
2440959.354	4.8			Vis.	LKS								V				RT AUR		STD				
2440963.25	5.0			Vis.	LKS								V				RT AUR		STD				
2440966.25	5.0			Vis.	LKS								V				RT AUR		STD				
2440976.396	5.1			Vis.	LKS								V				RT AUR		STD				
2440978.417	5.3			Vis.	LKS								V				RT AUR		STD				
2440982.313	5.5			Vis.	LKS								V				RT AUR		STD				
2440983.417	4.6			Vis.	LKS								V				RT AUR		STD				
2440984.21	4.9			Vis.	LKS								V				RT AUR		STD				
2440986.25	4.8			Vis.	LKS								V				RT AUR		STD				
2440997.25	4.9			Vis.	LKS								V				RT AUR		STD				
2440998.375	5.0			Vis.	LKS								V				RT AUR		STD				
2440999.25	5.3			Vis.	LKS								V				RT AUR		STD				
2441003.25	4.9			Vis.	LKS								V				RT AUR		STD				
2441008.387	4.9			Vis.	LKS								V				RT AUR		STD				
2441009.375	5.2			Vis.	LKS								V				RT AUR		STD				
2441010.25	5.3			Vis.	LKS								V				RT AUR		STD				
2441014.3	5.6			Vis.	KIS								V				RT AUR	AFOEV	STD				
2441018.35	5.3			Vis.	LKS								V				RT AUR		STD				
2441022.4	5.5			Vis.	KIS								V				RT AUR	AFOEV	STD				
2441026.35	4.6			Vis.	LKS								V				RT AUR		STD				
2441046.333	4.8			Vis.	LKS								V				RT AUR		STD				
2441051.354	5.3			Vis.	LKS								V				RT AUR		STD				
2441053.354	5.0			Vis.	LKS								V				RT AUR		STD				
2441054.354	5.3			Vis.	LKS								V				RT AUR		STD				
2441055.255	5.0			Vis.	LKS								V				RT AUR		STD				
2441056.333	4.9			Vis.	LKS								V				RT AUR		STD				
2441057.396	5.0			Vis.	LKS								V				RT AUR		STD				
2441059.333	4.9			Vis.	LKS								V				RT AUR		STD				
2441061.365	5.2			Vis.	LKS								V				RT AUR		STD				
2441062.354	5.3			Vis.	LKS								V				RT AUR		STD				
2441063.354	4.8			Vis.	LKS								V				RT AUR		STD				
2441065.6	5.6			Vis.	BLU								V				RT AUR		STD				
2441068.396	4.7			Vis.	LKS								V				RT AUR		STD				
2441069.375	5.1			Vis.	LKS								V				RT AUR		STD				
2441072.375	5.0			Vis.	LKS								V				RT AUR		STD				
2441074.3694	5.7			Vis.	ILS								V				RT AUR		STD				
2441075.333	4.9			Vis.	LKS								V				RT AUR		STD				
2441076.354	4.7			Vis.	LKS								V				RT AUR		STD				
2441077.386	5.3			Vis.	LKS								V				RT AUR		STD				
2441078.375	5.1			Vis.	LKS								V				RT AUR		STD				
2441080.375	5.0			Vis.	LKS								V				RT AUR		STD				
2441083.375	4.9			Vis.	LKS								V				RT AUR		STD				
2441279.3527	5.8			Vis.	ILS								V				RT AUR		STD				
2441320.6	5.2			Vis.	SKL								V				RT AUR		STD				
2441328.5	4.9			Vis.	MDD								V				RT AUR		STD				
2441336.5	5.2			Vis.	MIE								V				RT AUR		STD				
2441358.5	4.8			Vis.	MIE								V				RT AUR		STD				
2441362.5	5.2			Vis.	MIE								V				RT AUR		STD				
2441391.7	5.6			Vis.	SKL								V				RT AUR		STD				
2441395.6	4.5			Vis.	GSR								V				RT AUR		STD				
2441396.7	5.3			Vis.	SKL								V				RT AUR		STD				
2441397.6	4.8			Vis.	GSR								V				RT AUR		STD				
2441405.7	5.3			Vis.	SKL								V				RT AUR		STD				
2441408.5	5.9			Vis.	SC								V				RT AUR		STD				
2441417.6	5.1			Vis.	GSR								V				RT AUR		STD				
2441417.6	5.3			Vis.	SKL								V				RT AUR		STD				
2441444.7	5.6			Vis.	GSR								V				RT AUR		STD				
2441447.7	4.8			Vis.	AYT								V				RT AUR		STD				
2441573.8	5.2			Vis.	SKL								V				RT AUR		STD				
2441608.81	6.2			Vis.	RNR								V				RT AUR		STD				
2441612.9	5.2			Vis.	BLL								V				RT AUR		STD				
2441612.9	5.2			Vis.	MIE								V				RT AUR		STD				
2441652.7	5.2			Vis.	SKL								V				RT AUR		STD				
2441681.8	5.2			Vis.	SLG								V				RT AUR		STD				
2441685.6	5.5			Vis.	CRY								V				RT AUR		STD				
2441688.55	6.1			Vis.	SLB								V				RT AUR		STD				
2441689.55	6.0			Vis.	SLB								V				RT AUR		STD				
2441689.7	5.4			Vis.	SLG								V				RT AUR		STD				
2441690.55	5.5			Vis.	SLB								V				RT AUR		STD				
2441690.7	6.2			Vis.	SLG								V				RT AUR		STD				
2441691.6	5.9			Vis.	SLB								V				RT AUR		STD				
2441692.6	6.1			Vis.	SLB								V				RT AUR		STD				
2441692.7	5.7			Vis.	HDG								V				RT AUR		STD				
2441693.5	5.8			Vis.	CRY								V				RT AUR		STD				
2441693.55	5.5			Vis.	SLB								V				RT AUR		STD				
2441693.7	5.2			Vis.	HDG								V				RT AUR		STD				
2441694.7	5.2			Vis.	HDG								V				RT AUR		STD				
2441695.6	5.8			Vis.	HDG								V				RT AUR		STD				
2441696.55	6.1			Vis.	SLB								V				RT AUR		STD				
2441696.7	5.9			Vis.	HDG								V				RT AUR		STD				
2441697.55	5.4			Vis.	SLB								V				RT AUR		STD				
2441697.6	5.2			Vis.	HDG								V				RT AUR		STD				
2441701.65	4.8			Vis.	SLB								V				RT AUR		STD				
2441702.55	5.6			Vis.	SLB								V				RT AUR		STD				
2441703.5	5.7			Vis.	SLB								V				RT AUR		STD				
2441705.5	5.2			Vis.	SLB								V				RT AUR		STD				
2441707.6	5.9			Vis.	HDG								V				RT AUR		STD				
2441708.5	5.4			Vis.	SLB								V				RT AUR		STD				
2441708.6	5.0			Vis.	HDG								V				RT AUR		STD				
2441710.65	5.7			Vis.	SLB								V				RT AUR		STD				
2441712.55	5.1			Vis.	SLB								V				RT AUR		STD				
2441712.6	4.9			Vis.	HDG								V				RT AUR		STD				
2441713.5	5.2			Vis.	CRY								V				RT AUR		STD				
2441716.7	5.6			Vis.	HDG								V				RT AUR		STD				
2441717.5	5.7			Vis.	SLB								V				RT AUR		STD				
2441717.65	5.5			Vis.	SLB								V				RT AUR		STD				
2441718.55	5.7			Vis.	SLB								V				RT AUR		STD				
2441718.65	5.5			Vis.	SLB								V				RT AUR		STD				
2441719.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441720.5	5.4			Vis.	SLB								V				RT AUR		STD				
2441721.5	5.7			Vis.	SLB								V				RT AUR		STD				
2441722.6	5.9			Vis.	SLB								V				RT AUR		STD				
2441725.8	5.3			Vis.	GUL								V				RT AUR		STD				
2441733.6	5.4			Vis.	JAR								V				RT AUR		STD				
2441735.55	5.0			Vis.	SLB								V				RT AUR		STD				
2441740.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441745.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441746.5	5.2			Vis.	SLB								V				RT AUR		STD				
2441747.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441748.55	5.6			Vis.	SLB								V				RT AUR		STD				
2441748.7	5.4			Vis.	SLG								V				RT AUR		STD				
2441751.65	5.4			Vis.	SLB								V				RT AUR		STD				
2441755.7	5.3			Vis.	SKL								V				RT AUR		STD				
2441756.6	5.4			Vis.	SLB								V				RT AUR		STD				
2441757.6	4.5			Vis.	SLB								V				RT AUR		STD				
2441758.55	5.3			Vis.	SLB								V				RT AUR		STD				
2441759.55	5.5			Vis.	SLB								V				RT AUR		STD				
2441760.55	5.4			Vis.	SLB								V				RT AUR		STD				
2441761.55	5.1			Vis.	SLB								V				RT AUR		STD				
2441761.7	5.2			Vis.	SKL								V				RT AUR		STD				
2441763.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441764.6	5.3			Vis.	SLB								V				RT AUR		STD				
2441766.55	5.5			Vis.	SLB								V				RT AUR		STD				
2441768.6	4.7			Vis.	SLB								V				RT AUR		STD				
2441769.55	5.4			Vis.	SLB								V				RT AUR		STD				
2441770.55	5.6			Vis.	SLB								V				RT AUR		STD				
2441771.65	5.7			Vis.	SLB								V				RT AUR		STD				
2441772.6	5.1			Vis.	SLB								V				RT AUR		STD				
2441773.6	5.4			Vis.	SLB								V				RT AUR		STD				
2441774.55	5.7			Vis.	SLB								V				RT AUR		STD				
2441775.55	5.3			Vis.	SLB								V				RT AUR		STD				
2441776.6	5.4			Vis.	SLB								V				RT AUR		STD				
2441777.55	5.6			Vis.	SLB								V				RT AUR		STD				
2441777.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441778.5	5.7			Vis.	SLB								V				RT AUR		STD				
2441778.655	6.0			Vis.	LAT								V				RT AUR		STD				
2441778.7	6.0			Vis.	LAT								V				RT AUR		STD				
2441779.6	4.5			Vis.	SLB								V				RT AUR		STD				
2441780.5	5.2			Vis.	SLB								V				RT AUR		STD				
2441783.6	4.4			Vis.	SLB								V				RT AUR		STD				
2441784.6	5.4			Vis.	SLB								V				RT AUR		STD				
2441785.55	5.5			Vis.	SLB								V				RT AUR		STD				
2441786.55	5.4			Vis.	SLB								V				RT AUR		STD				
2441786.65	5.3			Vis.	SLB								V				RT AUR		STD				
2441788.5	5.3			Vis.	SLB								V				RT AUR		STD				
2441789.6	5.7			Vis.	SLB								V				RT AUR		STD				
2441790.6	5.3			Vis.	SLB								V				RT AUR		STD				
2441791.52	5.1			Vis.	SLB								V				RT AUR		STD				
2441791.62	5.3			Vis.	SLB								V				RT AUR		STD				
2441793.54	5.7			Vis.	SLB								V				RT AUR		STD				
2441795.53	5.3			Vis.	SLB								V				RT AUR		STD				
2441796.57	5.5			Vis.	SLB								V				RT AUR		STD				
2441798.58	4.9			Vis.	SLB								V				RT AUR		STD				
2441801.53	5.4			Vis.	SLB								V				RT AUR		STD				
2441802.55	5.1			Vis.	SLB								V				RT AUR		STD				
2441803.54	5.5			Vis.	SLB								V				RT AUR		STD				
2441804.55	5.7			Vis.	SLB								V				RT AUR		STD				
2441805.55	5.1			Vis.	SLB								V				RT AUR		STD				
2441809.54	4.4			Vis.	SLB								V				RT AUR		STD				
2441809.58	4.3			Vis.	SLB								V				RT AUR		STD				
2441810.56	5.3			Vis.	SLB								V				RT AUR		STD				
2441811.54	5.5			Vis.	SLB								V				RT AUR		STD				
2441814.56	5.4			Vis.	SLB								V				RT AUR		STD				
2441815.56	5.7			Vis.	SLB								V				RT AUR		STD				
2441816.53	5.2			Vis.	SLB								V				RT AUR		STD				
2441818.54	5.5			Vis.	SLB								V				RT AUR		STD				
2441826.55	5.7			Vis.	SLB								V				RT AUR		STD				
2441828.54	4.5			Vis.	SLB								V				RT AUR		STD				
2441829.54	5.4			Vis.	SLB								V				RT AUR		STD				
2441830.54	5.7			Vis.	SLB								V				RT AUR		STD				
2441831.55	4.5			Vis.	SLB								V				RT AUR		STD				
2441903.91	5.5			Vis.	SLB								V				RT AUR		STD				
2441907.9	5.6			Vis.	SLB								V				RT AUR		STD				
2441910.91	5.5			Vis.	SLB								V				RT AUR		STD				
2441911.89	5.6			Vis.	SLB								V				RT AUR		STD				
2441917.91	5.3			Vis.	SLB								V				RT AUR		STD				
2441918.88	5.3			Vis.	SLB								V				RT AUR		STD				
2441919.88	5.6			Vis.	SLB								V				RT AUR		STD				
2441921.88	5.3			Vis.	SLB								V				RT AUR		STD				
2441922.88	5.8			Vis.	SLB								V				RT AUR		STD				
2441923.91	5.7			Vis.	SLB								V				RT AUR		STD				
2441924.9	4.9			Vis.	SLB								V				RT AUR		STD				
2441929.89	5.7			Vis.	SLB								V				RT AUR		STD				
2441931.88	5.7			Vis.	SLB								V				RT AUR		STD				
2441932.89	5.3			Vis.	SLB								V				RT AUR		STD				
2441935.88	5.3			Vis.	SLB								V				RT AUR		STD				
2441937.88	5.3			Vis.	SLB								V				RT AUR		STD				
2441938.89	5.7			Vis.	SLB								V				RT AUR		STD				
2441942.9	5.8			Vis.	SLB								V				RT AUR		STD				
2441943.9	5.1			Vis.	SLB								V				RT AUR		STD				
2441944.9	5.6			Vis.	SLB								V				RT AUR		STD				
2441946.91	5.6			Vis.	SLB								V				RT AUR		STD				
2441950.91	5.0			Vis.	SLB								V				RT AUR		STD				
2441951.9	5.3			Vis.	SLB								V				RT AUR		STD				
2441952.91	5.7			Vis.	SLB								V				RT AUR		STD				
2441953.92	5.9			Vis.	SLB								V				RT AUR		STD				
2441957.93	6.0			Vis.	SLB								V				RT AUR		STD				
2441960.92	6.0			Vis.	SLB								V				RT AUR		STD				
2441961.9	5.6			Vis.	SLB								V				RT AUR		STD				
2441964.9	6.0			Vis.	SLB								V				RT AUR		STD				
2441965.9	4.9			Vis.	SLB								V				RT AUR		STD				
2441966.9	5.4			Vis.	SLB								V				RT AUR		STD				
2441967.9	5.7			Vis.	SLB								V				RT AUR		STD				
2441970.89	5.5			Vis.	SLB								V				RT AUR		STD				
2441971.89	5.6			Vis.	SLB								V				RT AUR		STD				
2441972.88	6.0			Vis.	SLB								V				RT AUR		STD				
2441974.89	5.9			Vis.	SLB								V				RT AUR		STD				
2441976.7	5.7			Vis.	SLB								V				RT AUR		STD				
2441980.66	5.3			Vis.	SLB								V				RT AUR		STD				
2441980.86	4.9			Vis.	SLB								V				RT AUR		STD				
2441986.68	5.7			Vis.	SLB								V				RT AUR		STD				
2441988.69	5.3			Vis.	SLB								V				RT AUR		STD				
2441990.66	5.7			Vis.	SLB								V				RT AUR		STD				
2441995.64	5.1			Vis.	SLB								V				RT AUR		STD				
2441999.67	5.2			Vis.	SLB								V				RT AUR		STD				
2442002.62	5.6			Vis.	SLB								V				RT AUR		STD				
2442004.72	5.7			Vis.	SLB								V				RT AUR		STD				
2442006.62	5.3			Vis.	SLB								V				RT AUR		STD				
2442007.62	5.3			Vis.	SLB								V				RT AUR		STD				
2442008.68	6.0			Vis.	SLB								V				RT AUR		STD				
2442011.67	5.6			Vis.	SLB								V				RT AUR		STD				
2442012.63	5.7			Vis.	SLB								V				RT AUR		STD				
2442013.65	6.0			Vis.	SLB								V				RT AUR		STD				
2442014.61	4.8			Vis.	SLB								V				RT AUR		STD				
2442015.64	5.1			Vis.	SLB								V				RT AUR		STD				
2442017.7	5.7			Vis.	GAS								V				RT AUR		STD				
2442019.65	5.7			Vis.	SLB								V				RT AUR		STD				
2442020.65	5.7			Vis.	SLB								V				RT AUR		STD				
2442021.58	5.2			Vis.	SLB								V				RT AUR		STD				
2442022.93	5.2			Vis.	SLB								V				RT AUR		STD				
2442024.63	6.0			Vis.	SLB								V				RT AUR		STD				
2442028.62	6.1			Vis.	SLB								V				RT AUR		STD				
2442029.57	4.9			Vis.	SLB								V				RT AUR		STD				
2442030.57	5.6			Vis.	SLB								V				RT AUR		STD				
2442030.94	5.3			Vis.	SLB								V				RT AUR		STD				
2442032.6	5.4			Vis.	SLB								V				RT AUR		STD				
2442033.62	5.2			Vis.	SLB								V				RT AUR		STD				
2442034.6	5.6			Vis.	SLB								V				RT AUR		STD				
2442035.61	6.0			Vis.	SLB								V				RT AUR		STD				
2442037.61	5.3			Vis.	SLB								V				RT AUR		STD				
2442038.56	5.7			Vis.	SLB								V				RT AUR		STD				
2442039.65	5.7			Vis.	SLB								V				RT AUR		STD				
2442041.8	5.2			Vis.	SLG								V				RT AUR		STD				
2442042.93	5.7			Vis.	SLB								V				RT AUR		STD				
2442043.7	6.0			Vis.	GAS								V				RT AUR		STD				
2442044.51	5.3			Vis.	SLB								V				RT AUR		STD				
2442045.55	5.4			Vis.	SLB								V				RT AUR		STD				
2442046.6	4.9			Vis.	WJA								V				RT AUR		STD				
2442046.68	5.8			Vis.	SLB								V				RT AUR		STD				
2442047.65	5.5			Vis.	SLB								V				RT AUR		STD				
2442048.63	5.2			Vis.	SLB								V				RT AUR		STD				
2442049.57	5.6			Vis.	SLB								V				RT AUR		STD				
2442050.57	6.1			Vis.	SLB								V				RT AUR		STD				
2442052.58	5.3			Vis.	SLB								V				RT AUR		STD				
2442053.57	5.7			Vis.	SLB								V				RT AUR		STD				
2442057.52	5.8			Vis.	SLB								V				RT AUR		STD				
2442058.63	5.7			Vis.	SLB								V				RT AUR		STD				
2442059.53	5.3			Vis.	SLB								V				RT AUR		STD				
2442060.55	5.7			Vis.	SLB								V				RT AUR		STD				
2442063.52	5.3			Vis.	SLB								V				RT AUR		STD				
2442064.53	5.7			Vis.	SLB								V				RT AUR		STD				
2442065.59	6.0			Vis.	SLB								V				RT AUR		STD				
2442066.54	5.2			Vis.	SLB								V				RT AUR		STD				
2442067.5	5.3			Vis.	SLB								V				RT AUR		STD				
2442069.52	6.0			Vis.	SLB								V				RT AUR		STD				
2442070.53	5.2			Vis.	SLB								V				RT AUR		STD				
2442071.51	5.4			Vis.	SLB								V				RT AUR		STD				
2442073.56	5.7			Vis.	SLB								V				RT AUR		STD				
2442075.54	5.7			Vis.	SLB								V				RT AUR		STD				
2442076.54	5.7			Vis.	SLB								V				RT AUR		STD				
2442076.7	5.6			Vis.	BUW								V				RT AUR		STD				
2442077.55	5.2			Vis.	SLB								V				RT AUR		STD				
2442077.6	4.4			Vis.	WJA								V				RT AUR		STD				
2442078.54	5.3			Vis.	SLB								V				RT AUR		STD				
2442079.51	5.7			Vis.	SLB								V				RT AUR		STD				
2442081.56	4.8			Vis.	SLB								V				RT AUR		STD				
2442083.52	5.7			Vis.	SLB								V				RT AUR		STD				
2442086.57	5.7			Vis.	SLB								V				RT AUR		STD				
2442087.53	6.0			Vis.	SLB								V				RT AUR		STD				
2442089.55	5.2			Vis.	SLB								V				RT AUR		STD				
2442090.5	5.8			Vis.	WJA								V				RT AUR		STD				
2442090.52	5.7			Vis.	SLB								V				RT AUR		STD				
2442091.52	6.0			Vis.	SLB								V				RT AUR		STD				
2442092.53	5.3			Vis.	SLB								V				RT AUR		STD				
2442093.51	5.6			Vis.	SLB								V				RT AUR		STD				
2442094.52	5.9			Vis.	SLB								V				RT AUR		STD				
2442096.52	4.8			Vis.	SLB								V				RT AUR		STD				
2442097.53	5.5			Vis.	SLB								V				RT AUR		STD				
2442098.55	6.0			Vis.	SLB								V				RT AUR		STD				
2442102.52	6.0			Vis.	SLB								V				RT AUR		STD				
2442103.57	5.3			Vis.	SLB								V				RT AUR		STD				
2442105.53	6.0			Vis.	SLB								V				RT AUR		STD				
2442108.53	5.7			Vis.	SLB								V				RT AUR		STD				
2442110.51	6.0			Vis.	SLB								V				RT AUR		STD				
2442111.53	5.2			Vis.	SLB								V				RT AUR		STD				
2442112.54	5.6			Vis.	SLB								V				RT AUR		STD				
2442114.51	5.7			Vis.	SLB								V				RT AUR		STD				
2442115.56	4.9			Vis.	SLB								V				RT AUR		STD				
2442116.56	5.4			Vis.	SLB								V				RT AUR		STD				
2442116.7	4.8			Vis.	BIL								V				RT AUR		STD				
2442117.52	6.0			Vis.	SLB								V				RT AUR		STD				
2442118.52	5.6			Vis.	SLB								V				RT AUR		STD				
2442118.6	4.8			Vis.	GAS								V				RT AUR		STD				
2442119.52	5.4			Vis.	SLB								V				RT AUR		STD				
2442121.59	5.7			Vis.	MAN								V				RT AUR		STD				
2442123.52	5.3			Vis.	SLB								V				RT AUR		STD				
2442125.52	5.6			Vis.	SLB								V				RT AUR		STD				
2442126.53	4.8			Vis.	SLB								V				RT AUR		STD				
2442128.64	5.6			Vis.	SLB								V				RT AUR		STD				
2442130.6	5.2			Vis.	GAS								V				RT AUR		STD				
2442131.57	5.4			Vis.	SLB								V				RT AUR		STD				
2442132.52	5.6			Vis.	SLB								V				RT AUR		STD				
2442132.6	5.4			Vis.	SVN								V				RT AUR		STD				
2442133.53	5.3			Vis.	SLB								V				RT AUR		STD				
2442134.53	5.2			Vis.	SLB								V				RT AUR		STD				
2442134.6	5.2			Vis.	GAS								V				RT AUR		STD				
2442135.6	5.6			Vis.	GAS								V				RT AUR		STD				
2442135.62	5.7			Vis.	SLB								V				RT AUR		STD				
2442136.61	5.7			Vis.	SLB								V				RT AUR		STD				
2442136.65	5.3			Vis.	SVN								V				RT AUR		STD				
2442138.56	5.3			Vis.	SLB								V				RT AUR		STD				
2442139.52	5.3			Vis.	SLB								V				RT AUR		STD				
2442139.6	5.7			Vis.	GAS								V				RT AUR		STD				
2442139.65	5.6			Vis.	THS								V				RT AUR		STD				
2442141.56	5.2			Vis.	SLB								V				RT AUR		STD				
2442141.62	5.1			Vis.	THS								V				RT AUR		STD				
2442142.53	5.4			Vis.	SLB								V				RT AUR		STD				
