JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2454926.9771	6.75	0.02		V	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454926.9771	8.16	0.02		B	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454938.4830	6.9			Vis.	BZX		5.8	7.6	1092cwd				Z				RS PUP		STD				
2454938.9743	5.49	0.02		I	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454938.9743	6.31	0.02		R	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454938.9743	7.14	0.02		V	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454938.9743	8.80	0.02		B	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454939.8958	5.51	0.02		I	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454939.8958	6.28	0.02		R	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454939.8958	7.17	0.02		V	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454939.8958	8.83	0.02		B	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454941.59028	6.1			Vis.	AJC	KL	58	69	TYCHO	TYCHO / LOW IN SKY			Z				RS PUP		STD				
2454947.9396	5.80	0.02		I	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454947.9396	6.61	0.02		R	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454947.9396	7.49	0.02		V	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454947.9396	9.33	0.02		B	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454949.4857	7.5			Vis.	BZX		6.9	7.6	1092cwd				Z				RS PUP		STD				
2454953.0090	7.8			Vis.	YDG		76	88	1221acd				Z				RS PUP		STD				
2454956.0257	7.2			Vis.	YDG		69	76	1221acd				Z				RS PUP		STD				
2454958.0792	7.1			Vis.	YDG		69	76	1221acd				Z				RS PUP		STD				
2454958.9667	6.9			Vis.	YDG		58	69	1221acd				Z				RS PUP		STD				
2454962.5156	6.7			Vis.	BZX		5.8	6.9	1092cwd				Z				RS PUP		STD				
2454963.9090	5.24	0.02		I	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454963.9090	5.89	0.02		R	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454963.9090	6.58	0.02		V	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454963.9090	7.80	0.02		B	DSI	K	863		AUTOSTAR	COMP E394 Err: 0.02 TRANSFORM: YES	1		Z				RS PUP		STD				
2454967.1000	7.0			Vis.	YDG		69	76	1221acd				Z				RS PUP		STD				
2454968.0430	6.8			Vis.	YDG		58	69	1221acd				Z				RS PUP		STD				
2454969.0826	6.9			Vis.	YDG		58	69	1221acd				Z				RS PUP		STD				
2454970.0243	6.9			Vis.	YDG		58	69	1221acd				Z				RS PUP		STD				
2454976.5142	6.9			Vis.	BZX		6.7	6.9	1092cwd	CLEAR VIEW			Z				RS PUP		STD				
2454978.54167	6.1			Vis.	AJC	K	58	69	TYCHO	TYCHO CATALOGUE USED			Z				RS PUP		STD				
2454985.5107	7.5			Vis.	BZX		6.9	8.5	1092cwd				Z				RS PUP		STD				
2455195.0486	7.39	0.020		V	DSI						1		Z				RS PUP		STD				
2455195.0486	6.52	0.020		R	DSI						1		Z				RS PUP		STD				
2455195.0486	5.71	0.020		I	DSI						1		Z				RS PUP		STD				
2455195.0486	9.17	0.020		B	DSI						1		Z				RS PUP		STD				
2455201.6312	8.3			Vis.	BZX	K	6.9	8.8	guide v.7				Z				RS PUP		STD				
2455214.0326	5.92	0.040		R	DSI						1		Z				RS PUP		STD				
2455214.0326	6.61	0.040		V	DSI						1		Z				RS PUP		STD				
2455214.0326	7.90	0.040		B	DSI						1		Z				RS PUP		STD				
2455214.0326	5.25	0.040		I	DSI						1		Z				RS PUP		STD				
2455215.9965	5.95	0.020		R	DSI						1		Z				RS PUP		STD				
2455215.9965	6.69	0.020		V	DSI						1		Z				RS PUP		STD				
2455215.9965	5.27	0.020		I	DSI						1		Z				RS PUP		STD				
2455215.9965	8.03	0.020		B	DSI						1		Z				RS PUP		STD				
2455218.62986	6.9			Vis.	BZX	K	5.8	6.9	guide v.7				Z				RS PUP		STD				
2455230.55764	6.9			Vis.	BZX	K	5.8	7.6	guide v.7				Z				RS PUP		STD				
2455236.9118	6.57	0.020		R	DSI						1		Z				RS PUP		STD				
2455236.9118	5.75	0.020		I	DSI						1		Z				RS PUP		STD				
2455236.9118	9.19	0.020		B	DSI						1		Z				RS PUP		STD				
2455236.9118	7.44	0.020		V	DSI						1		Z				RS PUP		STD				
2455243.0521	7.67	0.020		V	DSI						1		Z				RS PUP		STD				
2455243.0521	9.43	0.020		B	DSI						1		Z				RS PUP		STD				
2455243.0521	6.77	0.020		R	DSI						1		Z				RS PUP		STD				
2455243.0521	5.95	0.020		I	DSI						1		Z				RS PUP		STD				
2455243.908	7.62	0.01		V	DSI						1		Z				RS PUP		STD				
2455243.908	9.36	0.03		B	DSI						1		Z				RS PUP		STD				
2455243.908	5.99	0.03		I	DSI						1		Z				RS PUP		STD				
2455245.9451	7.50	0.03		V	DSI						1		Z				RS PUP		STD				
2455245.9451	9.06	0.00		B	DSI						1		Z				RS PUP		STD				
2455245.9451	6.66	0.03		R	DSI						1		Z				RS PUP		STD				
2455245.9451	5.84	0.02		I	DSI						1		Z				RS PUP		STD				
2455248.0181	7.06	0.02		V	DSI						1		Z				RS PUP		STD				
2455248.0181	5.58	0.02		I	DSI						1		Z				RS PUP		STD				
2455248.0181	6.31	0.03		R	DSI						1		Z				RS PUP		STD				
2455248.0181	8.43	0.02		B	DSI						1		Z				RS PUP		STD				
2455251.5354	6.5			Vis.	BZX		6.9	5.8	guide v .7				Z				RS PUP		STD				
2455259.5458	6.5			Vis.	BZX	K	5.8	6.9	guide v.7				Z				RS PUP		STD				
2455261.9556	6.08	0.03		R	DSI						1		Z				RS PUP		STD				
2455261.9556	5.30	0.02		I	DSI						1		Z				RS PUP		STD				
2455261.9556	6.87	0.02		V	DSI						1		Z				RS PUP		STD				
2455261.9556	8.34	0.05		B	DSI						1		Z				RS PUP		STD				
2455263.9271	6.12	0.04		R	DSI						1		Z				RS PUP		STD				
2455263.9271	6.93	0.03		V	DSI						1		Z				RS PUP		STD				
2455263.9271	8.46	0.02		B	DSI						1		Z				RS PUP		STD				
2455263.9271	5.39	0.03		I	DSI						1		Z				RS PUP		STD				
2455271.8965	5.54	0.02		I	DSI						1		Z				RS PUP		STD				
2455271.8965	6.33	0.03		R	DSI						1		Z				RS PUP		STD				
2455271.8965	8.94	0.03		B	DSI						1		Z				RS PUP		STD				
2455271.8965	7.20	0.03		V	DSI						1		Z				RS PUP		STD				
2455273.0396	5.57	0.04		I	DSI						1		Z				RS PUP		STD				
2455273.0396	7.18	0.05		V	DSI						1		Z				RS PUP		STD				
2455273.0396	6.33	0.04		R	DSI						1		Z				RS PUP		STD				
2455273.0396	8.84	0.06		B	DSI						1		Z				RS PUP		STD				
2455278.9361	9.26	0.03		B	DSI						1		Z				RS PUP		STD				
2455278.9361	7.46	0.03		V	DSI						1		Z				RS PUP		STD				
2455278.9361	5.86	0.01		I	DSI						1		Z				RS PUP		STD				
2455278.9361	6.58	0.03		R	DSI						1		Z				RS PUP		STD				
2455292.5653	5.8			Vis.	BZX	K	5.7	5.8	guide v.7				Z				RS PUP		STD				
2455298.5076	7.0			Vis.	BZX	K	6.2	7.2	guide v.7				Z				RS PUP		STD				
2455299.9382	8.10	0.01		B	DSI						1		Z				RS PUP		STD				
2455299.9382	5.25	0.02		I	DSI						1		Z				RS PUP		STD				
2455299.9382	6.74	0.02		V	DSI						1		Z				RS PUP		STD				
2455299.9382	5.98	0.03		R	DSI						1		Z				RS PUP		STD				
2455307.827	7.12			Vis.	ERW	K	NA		VSS				Z				RS PUP	RASNZ-VSS	STD				
2455312.9521	6.32	0.05		R	DSI						1		Z				RS PUP		STD				
2455312.9521	7.19	0.03		V	DSI						1		Z				RS PUP		STD				
2455312.9521	8.87	0.04		B	DSI						1		Z				RS PUP		STD				
2455312.9521	5.54	0.02		I	DSI						1		Z				RS PUP		STD				
2455321.847	7.73			Vis.	ERW	K	NA		VSS				Z				RS PUP	RASNZ-VSS	STD				
2455324.821	7.62			Vis.	ERW	K	NA		VSS				Z				RS PUP	RASNZ-VSS	STD				
2455325.9181	6.73	0.02		R	DSI						1		Z				RS PUP		STD				
2455325.9181	9.41	0.02		B	DSI						1		Z				RS PUP		STD				
2455325.9181	7.67	0.01		V	DSI						1		Z				RS PUP		STD				
2455325.9181	5.91	0.00		I	DSI						1		Z				RS PUP		STD				
2455327.94	7.7			Vis.	ERW	K	NA		VSS				Z				RS PUP	RASNZ-VSS	STD				
2455343.5069	6.9			Vis.	BZX	K	6.2	7.2	guide v.7				Z				RS PUP		STD				
2455347.825	6.69			Vis.	ERW	K	NA		VSS	0.02			Z				RS PUP	RASNZ-VSS	STD				
2455348.802	6.77			Vis.	ERW	K	NA		VSS	0.04			Z				RS PUP	RASNZ-VSS	STD				
2455511.12	6.54			Vis.	ERW	K	NA		VSS	0.1			Z				RS PUP	RASNZ-VSS	STD				
2455515.16	6.8			Vis.	ERW	K	NA		VSS	0.1			Z				RS PUP	RASNZ-VSS	STD				
2455534.055	8.18			Vis.	ERW	K	NA		VSS	0.06			Z				RS PUP	RASNZ-VSS	STD				
2455541.911	6.61			Vis.	ERW	K	NA		VSS	0.07			Z				RS PUP	RASNZ-VSS	STD				
2455543.0444	7.69	0.01		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455543.0444	6.52	0.01		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455543.0444	5.88	0.01		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455543.0444	5.19	0.01		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455555.0028	8.46	0.01		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455555.0028	6.88	0.01		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455555.0028	6.05	0.01		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455555.0028	5.32	0.01		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455561.0181	8.80	0.02		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455561.0181	7.09	0.01		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455561.0181	6.27	0.01		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455561.0181	5.48	0.01		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455570.946	7.7			Vis.	ERW	K	NA		VSS	0.02			Z				RS PUP	RASNZ-VSS	STD				
2455586.9868	7.77	0.01		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455586.9868	6.54	0.02		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455586.9868	5.92	0.01		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455586.9868	5.23	0.01		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455615.5386	8.35			Vis.	BZX	K	8.3	8.4	GUIDE V.7				Z				RS PUP		STD				
2455618.9792	9.21	0.02		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455618.9792	7.54	0.03		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455618.9792	6.69	0.04		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455618.9792	5.90	0.03		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455649.9986	9.10	0.02		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455649.9986	7.35	0.02		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455649.9986	6.43	0.02		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455649.9986	5.63	0.03		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455660.835	7.94			Vis.	ERW	K	NA		VSS	0.04			Z				RS PUP	RASNZ-VSS	STD				
2455663.9118	8.18	0.01		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455663.9118	6.87	0.01		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455663.9118	6.15	0.02		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455663.9118	5.47	0.03		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455667.5413	5.9			Vis.	BZX		5.8	6.2	1092cwd				Z				RS PUP		STD				
2455674.803	6.94			Vis.	ERW	K	NA		VSS	0.09			Z				RS PUP	RASNZ-VSS	STD				
2455678.81	7.14			Vis.	ERW	K	NA		VSS	0.03			Z				RS PUP	RASNZ-VSS	STD				
2455680.5295	6.9			Vis.	BZX	K	5.7	6.9	guide v.7				Z				RS PUP		STD				
2455701.5170	7.2			Vis.	BZX	K	6.7	7.2	guide v.7				Z				RS PUP		STD				
2455718.40417	7.1			Vis.	SBN	V	69	77	ASSA-Guide	Bin 12x50			Z				RS Pup	REA	STD				
2455936.9438	7.215	0.008		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.050	Z		6.792		RS PUP	AAVSO	STD	1			
2455936.9438	8.554	0.014		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.050	Z		8.038		RS PUP	AAVSO	STD	1			
2455936.9438	6.204	0.136		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.050	Z		6.151		RS PUP	AAVSO	STD	1			
2455938.9258	7.331	0.001		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.325	Z		6.818		RS PUP	AAVSO	STD	1			
2455938.9258	9.018	0.119		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.325	Z		7.928		RS PUP	AAVSO	STD	1			
2455938.9258	6.371	0.193		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	2.325	Z		6.237		RS PUP	AAVSO	STD	1			
2455947.2599	7.681	0.002		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.622	Z		6.799		RS PUP	AAVSO	STD	1			
2455947.2599	9.380	0.021		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.622	Z		8.065		RS PUP	AAVSO	STD	1			
2455947.2599	6.847	0.005		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.622	Z		6.204		RS PUP	AAVSO	STD	1			
2455948.2055	7.695	0.016		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.249	Z		6.793		RS PUP	AAVSO	STD	1			
2455948.2055	9.600	0.132		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.249	Z		7.991		RS PUP	AAVSO	STD	1			
2455948.2055	6.770	0.077		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.249	Z		6.137		RS PUP	AAVSO	STD	1			
2455956.54861	6.8			Vis.	SBN	B	58	69	6435cjv	Chart used is similar			Z				RS PUP	REA	STD				
2455963.9746	6.729	0.018		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.159	Z		6.799		RS PUP	AAVSO	STD	1			
2455963.9746	8.057	0.010		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.159	Z		8.018		RS PUP	AAVSO	STD	1			
2455963.9746	6.048	0.036		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.159	Z		6.196		RS PUP	AAVSO	STD	1			
2455965.9329	6.799	0.005		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.318	Z		6.799		RS PUP	AAVSO	STD	1			
2455965.9329	8.218	0.216		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.318	Z		8.097		RS PUP	AAVSO	STD	1			
2455965.9329	6.053	0.076		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.318	Z		6.162		RS PUP	AAVSO	STD	1			
2455969.56111	7.4			Vis.	SBN		69	76	080202				Z				RS PUP	REA	STD				
2455969.9539	6.937	0.004		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.173	Z		6.804		RS PUP	AAVSO	STD	1			
2455969.9539	8.447	0.024		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.173	Z		7.974		RS PUP	AAVSO	STD	1			
2455969.9539	6.170	0.014		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.173	Z		6.176		RS PUP	AAVSO	STD	1			
2455980.9104	9.03	0.03		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455980.9104	7.32	0.03		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455980.9104	6.43	0.03		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455980.9104	5.63	0.03		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2455992.9421	7.529	0.011		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.058	Z		6.798		RS PUP	AAVSO	STD	1			
2455992.9421	9.185	0.079		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.058	Z		8.027		RS PUP	AAVSO	STD	1			
2455992.9421	6.711	0.026		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.058	Z		6.175		RS PUP	AAVSO	STD	1			
2456000.0125	7.73	0.03		B	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2456000.0125	6.54	0.04		V	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2456000.0125	5.91	0.03		R	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2456000.0125	5.21	0.03		I	DSI		NA				1		Z				RS PUP	AAVSO	STD				
2456007.868	6.36			Vis.	ERW	K	NA		VSS	0.12			Z				RS PUP	RASNZ-VSS	STD				
2456007.9166	6.823	0.002		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.043	Z		6.807		RS PUP	AAVSO	STD	1			
2456007.9166	8.245	0.014		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.043	Z		8.004		RS PUP	AAVSO	STD	1			
2456007.9166	6.090	0.004		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.043	Z		6.184		RS PUP	AAVSO	STD	1			
2456009.9198	6.905	0.006		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		6.816		RS PUP	AAVSO	STD	1			
2456009.9198	8.401	0.012		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		8.019		RS PUP	AAVSO	STD	1			
2456009.9198	6.155	0.006		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		6.186		RS PUP	AAVSO	STD	1			
2456015.9323	7.102	0.004		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.812		RS PUP	AAVSO	STD	1			
2456015.9323	8.706	0.010		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		8.020		RS PUP	AAVSO	STD	1			
2456015.9323	6.295	0.003		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.184		RS PUP	AAVSO	STD	1			
2456016.9301	7.136	0.008		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.807		RS PUP	AAVSO	STD	1			
2456016.9301	8.748	0.023		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		8.022		RS PUP	AAVSO	STD	1			
2456016.9301	6.326	0.007		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.178		RS PUP	AAVSO	STD	1			
2456018.9196	7.194	0.001		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.040	Z		6.810		RS PUP	AAVSO	STD	1			
2456018.9196	8.854	0.014		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.040	Z		8.020		RS PUP	AAVSO	STD	1			
2456018.9196	6.368	0.004		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.040	Z		6.184		RS PUP	AAVSO	STD	1			
2456019.9203	7.224	0.036		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.041	Z		6.802		RS PUP	AAVSO	STD	1			
2456019.9203	8.903	0.085		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.041	Z		8.006		RS PUP	AAVSO	STD	1			
2456019.9203	6.385	0.046		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.041	Z		6.172		RS PUP	AAVSO	STD	1			
2456020.9137	7.264	0.044		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		6.809		RS PUP	AAVSO	STD	1			
2456020.9137	8.939	0.084		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		8.017		RS PUP	AAVSO	STD	1			
2456020.9137	6.417	0.039		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.039	Z		6.180		RS PUP	AAVSO	STD	1			
2456021.9060	7.302	0.045		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.038	Z		6.807		RS PUP	AAVSO	STD	1			
2456021.9060	8.975	0.082		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.038	Z		8.037		RS PUP	AAVSO	STD	1			
2456021.9060	6.478	0.048		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.038	Z		6.175		RS PUP	AAVSO	STD	1			
2456022.8957	7.345	0.046		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		6.799		RS PUP	AAVSO	STD	1			
2456022.8957	9.088	0.056		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		8.044		RS PUP	AAVSO	STD	1			
2456022.8957	6.503	0.054		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		6.160		RS PUP	AAVSO	STD	1			
2456023.8891	7.377	0.052		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		6.802		RS PUP	AAVSO	STD	1			
2456023.8891	9.104	0.103		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		8.043		RS PUP	AAVSO	STD	1			
2456023.8891	6.541	0.044		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.037	Z		6.170		RS PUP	AAVSO	STD	1			
2456025.8923	7.480	0.037		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.104	Z		6.798		RS PUP	AAVSO	STD	1			
2456025.8923	9.184	0.077		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.104	Z		8.012		RS PUP	AAVSO	STD	1			
2456025.8923	6.595	0.050		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.104	Z		6.162		RS PUP	AAVSO	STD	1			
2456026.9031	7.531	0.047		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.806		RS PUP	AAVSO	STD	1			
2456026.9031	9.187	0.081		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		8.021		RS PUP	AAVSO	STD	1			
2456026.9031	6.656	0.042		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.042	Z		6.184		RS PUP	AAVSO	STD	1			
2456027.00903	8.2			Vis.	PAW	BZ	76	85	7071FWY				Z				RS PUP	VSS	STD				
2456027.9000	7.567	0.046		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.102	Z		6.799		RS PUP	AAVSO	STD	1			
2456027.9000	9.347	0.085		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.102	Z		8.006		RS PUP	AAVSO	STD	1			
2456027.9000	6.692	0.048		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.102	Z		6.156		RS PUP	AAVSO	STD	1			
2456029.89236	7.63			Vis.	PAW		763		7071FWY				Z				RS PUP	VSS	STD				
2456030.96389	8.1			Vis.	PAW	Z	773	783	7071FWY				Z				RS PUP	VSS	STD				
2456033.8981	7.602	0.058		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.054	Z		6.817		RS PUP	AAVSO	STD	1			
2456033.8981	9.317	0.071		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.054	Z		8.029		RS PUP	AAVSO	STD	1			
2456033.8981	6.725	0.052		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.054	Z		6.197		RS PUP	AAVSO	STD	1			
2456035.8846	7.308	0.049		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.047	Z		6.821		RS PUP	AAVSO	STD	1			
2456035.8846	8.780	0.108		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.047	Z		8.033		RS PUP	AAVSO	STD	1			
2456035.8846	6.550	0.042		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.047	Z		6.193		RS PUP	AAVSO	STD	1			
2456036.84	7.37			Vis.	ERW	K	NA		VSS	0.09			Z				RS PUP	RASNZ-VSS	STD				
2456037.9529	6.896	0.064		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.219	Z		6.813		RS PUP	AAVSO	STD	1			
2456037.9529	8.147	0.066		B	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.219	Z		8.050		RS PUP	AAVSO	STD	1			
2456037.9529	6.216	0.049		R	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.219	Z		6.187		RS PUP	AAVSO	STD	1			
2456038.8717	6.727	0.062		V	BIW		ENSEMBLE	GSC 7133-4553		TRANSFORMED DSLR	1	1.043	Z		6.817		RS PUP	AAVSO	STD	1			
